0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.134841, 0.134841, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.144789, 0.134841, 0.144789
0, 0, 2, 0.134841, 0.134841, 0
0, 0, 3, 0.104709, 0.144789, 0.104709
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.128659, 0.144789, 0.128659
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.134841, 0.0838982
0, 0, 7, 0.105067, 0.0995034, 0.105067
0, 0, 4, 0.126344, 0.144789, 0.126344
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.128494, 0.144789, 0.128494
0, 0, 4, 0.113083, 0.0344963, 0.113083
0, 0, 4, 0.114399, 0.134841, 0.114399
0, 0, 4, 0.105894, 0.116296, 0.105894
0, 0, 4, 0.115233, 0.0685144, 0.115233
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.144789, 0.134841, 0.144789
0, 0, 2, 0.134841, 0.134841, 0
0, 0, 3, 0.108024, 0.144789, 0.108024
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.131975, 0.144789, 0.131975
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.134841, 0.0838982
0, 0, 7, 0.105067, 0.0995034, 0.105067
0, 0, 4, 0.126344, 0.144789, 0.126344
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.128494, 0.144789, 0.128494
0, 0, 4, 0.113083, 0.0344963, 0.113083
0, 0, 4, 0.114399, 0.134841, 0.114399
0, 0, 4, 0.105894, 0.116296, 0.105894
0, 0, 4, 0.115233, 0.0685144, 0.115233
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.144789, 0.134841, 0.144789
0, 0, 2, 0.134841, 0.134841, 0
0, 0, 3, 0.108024, 0.144789, 0.108024
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.131975, 0.144789, 0.131975
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.134841, 0.0838982
0, 0, 7, 0.105067, 0.0995034, 0.105067
0, 0, 4, 0.126344, 0.144789, 0.126344
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.128494, 0.144789, 0.128494
0, 0, 4, 0.113083, 0.0344963, 0.113083
0, 0, 4, 0.114399, 0.134841, 0.114399
0, 0, 4, 0.105894, 0.116296, 0.105894
0, 0, 4, 0.115233, 0.0685144, 0.115233
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.144789, 0.134841, 0.144789
0, 0, 2, 0.134841, 0.134841, 0
0, 0, 3, 0.108024, 0.144789, 0.108024
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.131975, 0.144789, 0.131975
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.134841, 0.0838982
0, 0, 7, 0.105067, 0.0995034, 0.105067
0, 0, 4, 0.126344, 0.144789, 0.126344
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.13098, 0.144789, 0.13098
0, 0, 4, 0.113083, 0.0344963, 0.113083
0, 0, 4, 0.114399, 0.134841, 0.114399
0, 0, 4, 0.105894, 0.116296, 0.105894
0, 0, 4, 0.11772, 0.0685144, 0.11772
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.144789, 0.144789, 0.144789
0, 0, 2, 0.134841, 0.134841, 0
0, 0, 3, 0.108024, 0.144789, 0.108024
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.131975, 0.144789, 0.131975
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.144789, 0.0838982
0, 0, 7, 0.105067, 0.0995034, 0.105067
0, 0, 4, 0.126344, 0.144789, 0.126344
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.13098, 0.144789, 0.13098
0, 0, 4, 0.113083, 0.0344963, 0.113083
0, 0, 4, 0.114399, 0.134841, 0.114399
0, 0, 4, 0.105894, 0.116296, 0.105894
0, 0, 4, 0.11772, 0.0685144, 0.11772
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.144789, 0.144789, 0.144789
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.144789, 0.144789, 0.144789
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.108024, 0.144789, 0.108024
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.135291, 0.144789, 0.135291
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.144789, 0.0838982
0, 0, 7, 0.10804, 0.0995034, 0.10804
0, 0, 4, 0.128945, 0.155194, 0.128945
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.136183, 0.155194, 0.136183
0, 0, 4, 0.115685, 0.0344963, 0.115685
0, 0, 4, 0.117, 0.134841, 0.117
0, 0, 4, 0.111097, 0.116296, 0.111097
0, 0, 4, 0.120321, 0.0685144, 0.120321
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.151725, 0.144789, 0.151725
0, 0, 2, 0.155194, 0.155194, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.151725, 0.155194, 0.151725
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.111493, 0.155194, 0.111493
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.155194, 0.155194, 0
0, 0, 3, 0.138759, 0.155194, 0.138759
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.155194, 0.0838982
0, 0, 7, 0.10804, 0.0995034, 0.10804
0, 0, 4, 0.128945, 0.155194, 0.128945
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.136183, 0.155194, 0.136183
0, 0, 4, 0.115685, 0.0344963, 0.115685
0, 0, 4, 0.117, 0.134841, 0.117
0, 0, 4, 0.111097, 0.116296, 0.111097
0, 0, 4, 0.120321, 0.0685144, 0.120321
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.151725, 0.144789, 0.151725
0, 0, 2, 0.155194, 0.155194, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.151725, 0.155194, 0.151725
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.111493, 0.155194, 0.111493
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.155194, 0.155194, 0
0, 0, 3, 0.138759, 0.155194, 0.138759
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.155194, 0.0838982
0, 0, 7, 0.113413, 0.0995034, 0.113413
0, 0, 4, 0.128945, 0.192805, 0.128945
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.154988, 0.155194, 0.154988
0, 0, 4, 0.125087, 0.0344963, 0.125087
0, 0, 4, 0.117, 0.134841, 0.117
0, 0, 4, 0.129902, 0.116296, 0.129902
0, 0, 4, 0.120321, 0.0685144, 0.120321
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.176799, 0.144789, 0.176799
0, 0, 2, 0.192805, 0.192805, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.164262, 0.192805, 0.164262
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.12403, 0.192805, 0.12403
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.192805, 0.192805, 0
0, 0, 3, 0.151296, 0.192805, 0.151296
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.155194, 0.0838982
0, 0, 7, 0.113413, 0.0995034, 0.113413
0, 0, 4, 0.128945, 0.192805, 0.128945
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.154988, 0.155194, 0.154988
0, 0, 4, 0.125087, 0.0344963, 0.125087
0, 0, 4, 0.117, 0.134841, 0.117
0, 0, 4, 0.129902, 0.116296, 0.129902
0, 0, 4, 0.120321, 0.0685144, 0.120321
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.176799, 0.144789, 0.176799
0, 0, 2, 0.192805, 0.192805, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.164262, 0.192805, 0.164262
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.12403, 0.192805, 0.12403
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.192805, 0.192805, 0
0, 0, 3, 0.151296, 0.192805, 0.151296
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.155194, 0.0838982
0, 0, 7, 0.113413, 0.0995034, 0.113413
0, 0, 4, 0.128945, 0.192805, 0.128945
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.154988, 0.155194, 0.154988
0, 0, 4, 0.125087, 0.0344963, 0.125087
0, 0, 4, 0.117, 0.134841, 0.117
0, 0, 4, 0.129902, 0.116296, 0.129902
0, 0, 4, 0.120321, 0.0685144, 0.120321
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.176799, 0.144789, 0.176799
0, 0, 2, 0.192805, 0.192805, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.164262, 0.192805, 0.164262
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.12403, 0.192805, 0.12403
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.192805, 0.192805, 0
0, 0, 3, 0.151296, 0.192805, 0.151296
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.155194, 0.0838982
0, 0, 7, 0.113413, 0.0995034, 0.113413
0, 0, 4, 0.128945, 0.192805, 0.128945
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.154988, 0.155194, 0.154988
0, 0, 4, 0.125087, 0.0344963, 0.125087
0, 0, 4, 0.117, 0.134841, 0.117
0, 0, 4, 0.129902, 0.116296, 0.129902
0, 0, 4, 0.120321, 0.0685144, 0.120321
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.176799, 0.144789, 0.176799
0, 0, 2, 0.192805, 0.192805, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.164262, 0.192805, 0.164262
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.12403, 0.192805, 0.12403
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.192805, 0.192805, 0
0, 0, 3, 0.151296, 0.192805, 0.151296
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.155194, 0.0838982
0, 0, 7, 0.113413, 0.0995034, 0.113413
0, 0, 4, 0.128945, 0.192805, 0.128945
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.154988, 0.155194, 0.154988
0, 0, 4, 0.142148, 0.0344963, 0.142148
0, 0, 4, 0.117, 0.134841, 0.117
0, 0, 4, 0.129902, 0.116296, 0.129902
0, 0, 4, 0.120321, 0.0685144, 0.120321
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.199547, 0.144789, 0.199547
0, 0, 2, 0.192805, 0.192805, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.18701, 0.192805, 0.18701
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.12403, 0.261047, 0.12403
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.261047, 0.261047, 0
0, 0, 3, 0.151296, 0.192805, 0.151296
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.155194, 0.0838982
0, 0, 7, 0.113413, 0.0995034, 0.113413
0, 0, 4, 0.128945, 0.192805, 0.128945
0, 0, 4, 0.0775495, 0.0917459, 0.0775495
0, 0, 4, 0.154988, 0.155194, 0.154988
0, 0, 4, 0.142148, 0.0344963, 0.142148
0, 0, 4, 0.117, 0.134841, 0.117
0, 0, 4, 0.129902, 0.116296, 0.129902
0, 0, 4, 0.120321, 0.0685144, 0.120321
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.22079, 0.144789, 0.22079
0, 0, 2, 0.192805, 0.192805, 0
0, 0, 3, 0.0916421, 0.107684, 0.0916421
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.208253, 0.192805, 0.208253
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.12403, 0.261047, 0.12403
0, 0, 2, 0.0383918, 0.0383918, 0
0, 0, 3, 0.141473, 0.144789, 0.141473
0, 0, 2, 0.324778, 0.324778, 0
0, 0, 3, 0.151296, 0.192805, 0.151296
0, 0, 2, 0.144789, 0.144789, 0
0, 0, 3, 0.0838982, 0.155194, 0.0838982
