0.0383918,0,0.0383918,0,0.0519413,0.0383918,0.0519413,0.0383918,0.0571158,0.0485539,0.0685144,0.055391,0.0995034,0.0685144,0.0995034,0.0853742,0.107684,0.0995034,0.107684,0.0889065,0.116296,0.0978916,0.125346,0.0948442,0.155194,0.125346,0.166062,0.112153,0.166062,0.166062,0.192805,0.15362,0.192805,0.130651,0.20545,0.14585,0.24639,0.20545,0.276213,0.159108,0.276213,0.24639,0.308077,0.239496
0.0471031,0,0.107684,0.0471031,0.107684,0.0459749,0.116296,0.105639,0.134841,0.114143,0.134841,0.116296,0.155194,0.128312,0.166062,0.150106,0.166062,0.155194,0.192805,0.15554,0.192805,0.155436,0.20545,0.192805,0.218594,0.172862,0.23224,0.164036,0.23224,0.218594,0.23224,0.157383,0.261047,0.219095,0.291889,0.261047,0.291889,0.261047,0.362778,0.230064,0.381351,0.244764,0.525986,0.381351
0.0844033,0,0.0995034,0.079107,0.107684,0.0973462,0.107684,0.107684,0.134841,0.107684,0.134841,0.118029,0.144789,0.108653,0.155194,0.121704,0.166062,0.155194,0.192805,0.166062,0.192805,0.128336,0.192805,0.164431,0.218594,0.192805,0.218594,0.150244,0.218594,0.192805,0.218594,0.192805,0.261047,0.218594,0.261047,0.193992,0.261047,0.218978,0.276213,0.261047,0.291889,0.276213,0.291889,0.18563
0.107684,0,0.107684,0,0.107684,0.107684,0.116296,0.107684,0.116296,0.113425,0.125346,0.113425,0.134841,0.116405,0.155194,0.128052,0.166062,0.138228,0.192805,0.166062,0.192805,0.162439,0.192805,0.173484,0.20545,0.192805,0.23224,0.144003,0.261047,0.193592,0.276213,0.229385,0.291889,0.276213,0.291889,0.276213,0.291889,0.276213,0.362778,0.276213,0.362778,0.266823,0.400448,0.362778
0.00244772,0,0.0179994,0.00244772,0.0383918,0.0141115,0.0519413,0.0354786,0.0571158,0.0507318,0.0844033,0.0571158,0.0844033,0.044077,0.0844033,0.0558222,0.0844033,0.0700112,0.0844033,0.0647849,0.0917459,0.0844033,0.0917459,0.0596868,0.0917459,0.0844033,0.107684,0.0917459,0.116296,0.107684,0.125346,0.0974816,0.125346,0.116296,0.144789,0.0815372,0.144789,0.114146,0.166062,0.13242,0.192805,0.166062,0.23224,0.192805
0.0685144,0,0.0844033,0.0685144,0.0844033,0.0844033,0.0917459,0.0804311,0.0995034,0.0859381,0.107684,0.093789,0.107684,0.0995034,0.116296,0.095317,0.116296,0.110698,0.125346,0.0963773,0.125346,0.113571,0.144789,0.125346,0.155194,0.138308,0.166062,0.131597,0.166062,0.155194,0.166062,0.155194,0.192805,0.166062,0.192805,0.130745,0.23224,0.192805,0.23224,0.125087,0.24639,0.219095,0.308077,0.24639
0.0383918,0,0.0383918,0.0383918,0.0519413,0.0383918,0.0844033,0.04807,0.0844033,0.0729004,0.116296,0.0729004,0.116296,0.0844033,0.116296,0.107684,0.125346,0.116296,0.134841,0.104875,0.134841,0.125346,0.166062,0.117595,0.166062,0.108682,0.192805,0.155655,0.20545,0.144528,0.20545,0.192805,0.24639,0.20545,0.24639,0.20545,0.24639,0.232743,0.261047,0.24639,0.276213,0.168859,0.276213,0.168296
0.0203719,0,0.0275674,0.0203719,0.0471031,0.0239696,0.0471031,0.0471031,0.0626368,0.0471031,0.0844033,0.0543799,0.107684,0.0666736,0.107684,0.0683955,0.134841,0.107684,0.134841,0.107684,0.134841,0.107684,0.134841,0.0965428,0.144789,0.100297,0.166062,0.117929,0.192805,0.166062,0.192805,0.13341,0.20545,0.159019,0.20545,0.1537,0.218594,0.192805,0.24639,0.205616,0.362778,0.171492,0.400448,0.362778
0.0383918,0,0.0685144,0.0383918,0.0844033,0.0685144,0.125346,0.0637698,0.134841,0.0933716,0.155194,0.121063,0.166062,0.152592,0.192805,0.166062,0.192805,0.15554,0.20545,0.176716,0.20545,0.192805,0.20545,0.186563,0.20545,0.201235,0.218594,0.201235,0.218594,0.141274,0.23224,0.218594,0.23224,0.209832,0.276213,0.21438,0.291889,0.261047,0.324778,0.249947,0.381351,0.324778,0.42007,0.381351
0.166062,0,0.166062,0,0.192805,0.166062,0.192805,0.166062,0.192805,0.166062,0.192805,0.192805,0.218594,0.192805,0.218594,0.192805,0.218594,0.201084,0.218594,0.218594,0.23224,0.209998,0.261047,0.192566,0.261047,0.24639,0.276213,0.20318,0.276213,0.261047,0.276213,0.239496,0.276213,0.243355,0.291889,0.276213,0.291889,0.276213,0.308077,0.291889,0.308077,0.291889,0.400448,0.308077
0.0203719,0,0.0344963,0.0195811,0.0383918,0.0344963,0.0425902,0.0383918,0.116296,0.0351841,0.134841,0.0958458,0.134841,0.134841,0.144789,0.104091,0.144789,0.134841,0.144789,0.064535,0.155194,0.142302,0.192805,0.149991,0.192805,0.152592,0.192805,0.155194,0.218594,0.192805,0.23224,0.209998,0.23224,0.20595,0.23224,0.147183,0.24639,0.181257,0.24639,0.227691,0.24639,0.23224,0.261047,0.24639
0.00565032,0,0.0203719,0.00565032,0.0471031,0.0196941,0.0626368,0.0459749,0.0685144,0.0481872,0.0844033,0.0685144,0.0844033,0.0844033,0.0844033,0.0577632,0.116296,0.0499484,0.125346,0.084908,0.134841,0.0759,0.134841,0.103523,0.134841,0.125346,0.155194,0.118029,0.166062,0.14841,0.166062,0.0893775,0.192805,0.166062,0.192805,0.166062,0.20545,0.151375,0.218594,0.20545,0.324778,0.218594,0.362778,0.324778
0.0626368,0,0.0685144,0.0626368,0.0844033,0.0685144,0.0844033,0.0676748,0.0844033,0.0685144,0.0844033,0.0804311,0.0844033,0.0844033,0.0844033,0.0844033,0.0917459,0.0844033,0.0995034,0.082633,0.0995034,0.0789617,0.107684,0.09447,0.116296,0.0998187,0.125346,0.0918842,0.155194,0.116296,0.192805,0.155194,0.192805,0.110074,0.192805,0.121078,0.192805,0.155194,0.192805,0.166062,0.20545,0.192805,0.276213,0.180268
0.0138753,0,0.0308921,0.0138753,0.0308921,0.0138753,0.0308921,0.0138753,0.0308921,0.0300609,0.0344963,0.0308921,0.0626368,0.0326942,0.0844033,0.0514163,0.0844033,0.0388283,0.125346,0.0655839,0.125346,0.0745414,0.134841,0.125346,0.144789,0.134841,0.155194,0.141473,0.166062,0.155194,0.192805,0.0864819,0.192805,0.113914,0.192805,0.166062,0.192805,0.155194,0.192805,0.13341,0.23224,0.170318,0.23224,0.192805
0.276213,0,0.291889,0.276213,0.308077,0.291889,0.308077,0.286664,0.308077,0.308077,0.324778,0.302681,0.324778,0.324778,0.362778,0.31784,0.362778,0.324778,0.362778,0.312636,0.362778,0.324778,0.362778,0.319211,0.362778,0.339603,0.362778,0.362778,0.362778,0.362778,0.362778,0.362778,0.381351,0.362778,0.381351,0.362778,0.381351,0.341137,0.42007,0.381351,0.42007,0.37516,0.548715,0.42007
0.0571158,0,0.0685144,0.0571158,0.0917459,0.067045,0.0995034,0.0830884,0.134841,0.097287,0.134841,0.132467,0.144789,0.126007,0.155194,0.139815,0.155194,0.119364,0.166062,0.129156,0.166062,0.155194,0.166062,0.134044,0.192805,0.166062,0.192805,0.166062,0.20545,0.18389,0.218594,0.188698,0.218594,0.156907,0.218594,0.20545,0.23224,0.190677,0.261047,0.23224,0.276213,0.261047,0.308077,0.276213
0.0844033,0,0.0917459,0.0844033,0.0917459,0.0844033,0.0917459,0.0844033,0.0917459,0.0917459,0.0995034,0.0917459,0.125346,0.0995034,0.125346,0.097564,0.134841,0.125346,0.134841,0.108546,0.155194,0.104459,0.192805,0.14841,0.192805,0.13846,0.192805,0.166062,0.192805,0.157781,0.20545,0.123575,0.20545,0.159118,0.23224,0.150537,0.261047,0.23224,0.276213,0.261047,0.276213,0.261047,0.276213,0.207199
0.00565032,0,0.0179994,0.00565032,0.0275674,0.0179994,0.0344963,0.0275674,0.0471031,0.0344963,0.0519413,0.0355473,0.0571158,0.0507318,0.0685144,0.0571158,0.0685144,0.0571158,0.0844033,0.0685144,0.0844033,0.0558857,0.0844033,0.0542433,0.0844033,0.0738107,0.0844033,0.0669627,0.0917459,0.0844033,0.116296,0.0868508,0.125346,0.116296,0.134841,0.125346,0.144789,0.134841,0.155194,0.118179,0.166062,0.112379,0.192805,0.166062
0.0844033,0,0.0844033,0,0.0844033,0.0764589,0.0844033,0.0844033,0.0844033,0.0844033,0.107684,0.0844033,0.125346,0.0960436,0.125346,0.0971969,0.125346,0.107684,0.125346,0.125346,0.134841,0.0923764,0.144789,0.134841,0.155194,0.109735,0.155194,0.141473,0.155194,0.121648,0.192805,0.121648,0.192805,0.144941,0.192805,0.192805,0.20545,0.192805,0.218594,0.178749,0.218594,0.20545,0.308077,0.218594
0.00906959,0,0.0425902,0.00906959,0.0995034,0.0425902,0.107684,0.0693588,0.116296,0.105639,0.116296,0.0978693,0.125346,0.110698,0.134841,0.12276,0.134841,0.134841,0.155194,0.123416,0.166062,0.144941,0.166062,0.150106,0.192805,0.155194,0.192805,0.158257,0.192805,0.158257,0.192805,0.152501,0.20545,0.192805,0.23224,0.188106,0.24639,0.23224,0.261047,0.210666,0.261047,0.24639,0.291889,0.261047
0.0685144,0,0.0995034,0.0665552,0.0995034,0.0685144,0.116296,0.0983952,0.116296,0.0995034,0.116296,0.116296,0.125346,0.116296,0.125346,0.109945,0.125346,0.122329,0.125346,0.120821,0.134841,0.125346,0.144789,0.125568,0.144789,0.112883,0.155194,0.144789,0.166062,0.155194,0.192805,0.135406,0.218594,0.192805,0.218594,0.192805,0.218594,0.192805,0.218594,0.151375,0.218594,0.187511,0.23224,0.218594
0.0344963,0,0.0383918,0.0344963,0.0519413,0.0383918,0.0685144,0.0474248,0.0917459,0.0685144,0.107684,0.0917459,0.107684,0.0859381,0.116296,0.0832881,0.134841,0.0861586,0.134841,0.0980542,0.134841,0.123416,0.144789,0.129605,0.144789,0.120476,0.155194,0.139815,0.155194,0.144903,0.192805,0.155194,0.20545,0.192805,0.20545,0.171398,0.218594,0.177721,0.23224,0.218594,0.23224,0.218594,0.24639,0.23224
0.0995034,0,0.134841,0.0995034,0.166062,0.132467,0.166062,0.134841,0.192805,0.166062,0.192805,0.166062,0.192805,0.161704,0.192805,0.186119,0.20545,0.179433,0.218594,0.20545,0.218594,0.218594,0.23224,0.209998,0.24639,0.23224,0.24639,0.23224,0.24639,0.23224,0.261047,0.237125,0.261047,0.233414,0.276213,0.195374,0.291889,0.234509,0.308077,0.276213,0.308077,0.210349,0.324778,0.237798
0.0308921,0,0.0425902,0.0308921,0.0685144,0.0386909,0.0844033,0.0685144,0.0917459,0.07395,0.0917459,0.0892984,0.0995034,0.0917459,0.0995034,0.0917459,0.125346,0.0995034,0.125346,0.096238,0.125346,0.118885,0.134841,0.11511,0.134841,0.116732,0.144789,0.113512,0.144789,0.144789,0.155194,0.144789,0.166062,0.155194,0.192805,0.145399,0.192805,0.107433,0.218594,0.164569,0.276213,0.218594,0.362778,0.276213
0.218594,0,0.23224,0.218594,0.23224,0.225417,0.276213,0.23224,0.276213,0.230291,0.276213,0.261428,0.291889,0.276213,0.291889,0.276213,0.291889,0.276213,0.291889,0.266781,0.308077,0.28797,0.324778,0.297456,0.362778,0.324778,0.362778,0.313815,0.362778,0.324778,0.381351,0.362778,0.381351,0.362778,0.400448,0.35153,0.42007,0.351705,0.42007,0.363292,0.460881,0.42007,0.548715,0.440215
0.0275674,0,0.0471031,0.0275674,0.0844033,0.0405912,0.107684,0.0844033,0.125346,0.107684,0.125346,0.116296,0.155194,0.11511,0.166062,0.139357,0.192805,0.166062,0.192805,0.166062,0.192805,0.15249,0.192805,0.15249,0.192805,0.166062,0.192805,0.192805,0.192805,0.183402,0.192805,0.170318,0.20545,0.192805,0.218594,0.192851,0.218594,0.192442,0.218594,0.202413,0.218594,0.159871,0.308077,0.218594
0.0203719,0,0.0308921,0.0203719,0.0425902,0.0282621,0.0425902,0.0425902,0.0571158,0.0386909,0.0685144,0.0571158,0.0844033,0.067045,0.0844033,0.07395,0.0917459,0.079107,0.0995034,0.0815546,0.107684,0.077257,0.107684,0.0995034,0.107684,0.101864,0.107684,0.107684,0.166062,0.107684,0.192805,0.117675,0.192805,0.166062,0.218594,0.164431,0.261047,0.181624,0.261047,0.218594,0.276213,0.261047,0.324778,0.276213
0.0917459,0,0.192805,0.0917459,0.192805,0.0917459,0.192805,0.159118,0.192805,0.192805,0.20545,0.192805,0.20545,0.192805,0.218594,0.20545,0.218594,0.202289,0.218594,0.199127,0.23224,0.205616,0.23224,0.176479,0.24639,0.23224,0.24639,0.23224,0.24639,0.237125,0.261047,0.21581,0.261047,0.24639,0.276213,0.22276,0.291889,0.266272,0.291889,0.261217,0.308077,0.291889,0.362778,0.308077
0.0203719,0,0.0308921,0.0203719,0.0344963,0.0304171,0.0471031,0.0335952,0.0471031,0.0300641,0.0519413,0.0398986,0.0519413,0.0398986,0.0626368,0.0519413,0.0685144,0.0626368,0.0685144,0.0520552,0.0685144,0.0613773,0.0844033,0.0558666,0.0844033,0.0685144,0.0844033,0.0629901,0.0844033,0.0844033,0.0917459,0.0626015,0.0917459,0.0844033,0.0995034,0.0815546,0.107684,0.0917459,0.125346,0.0868672,0.125346,0.107684,0.125346,0.125346
0.0308921,0,0.0383918,0.0308921,0.0425902,0.0383918,0.0626368,0.0409191,0.0626368,0.0541143,0.0685144,0.0626368,0.0844033,0.0576394,0.0844033,0.067045,0.0844033,0.0704656,0.0917459,0.0690661,0.0917459,0.0768251,0.107684,0.0634473,0.116296,0.107684,0.116296,0.0866175,0.125346,0.116296,0.125346,0.116296,0.155194,0.0648765,0.166062,0.129408,0.192805,0.166062,0.192805,0.138842,0.192805,0.166062,0.308077,0.192805
0.144789,0,0.144789,0,0.144789,0.139104,0.155194,0.144789,0.192805,0.149991,0.192805,0.156793,0.192805,0.180801,0.192805,0.180801,0.218594,0.192805,0.218594,0.192805,0.218594,0.188864,0.23224,0.209998,0.23224,0.193992,0.261047,0.219095,0.261047,0.200518,0.276213,0.261047,0.291889,0.276213,0.308077,0.291889,0.308077,0.281609,0.308077,0.210628,0.381351,0.297456,0.400448,0.381351
0.0275674,0,0.0344963,0.0244836,0.0383918,0.032764,0.0425902,0.0347118,0.0571158,0.0405667,0.0685144,0.0514609,0.0844033,0.0600099,0.125346,0.0844033,0.134841,0.0706593,0.134841,0.0977606,0.166062,0.118029,0.192805,0.166062,0.192805,0.166062,0.192805,0.133546,0.192805,0.141334,0.23224,0.125089,0.24639,0.23224,0.24639,0.23224,0.362778,0.24639,0.362778,0.155587,0.400448,0.248003,0.400448,0.362778
0.0571158,0,0.134841,0.0571158,0.155194,0.134841,0.166062,0.150106,0.192805,0.162439,0.20545,0.192805,0.20545,0.20545,0.218594,0.20545,0.218594,0.192886,0.24639,0.218594,0.276213,0.183299,0.276213,0.226308,0.291889,0.276213,0.291889,0.232791,0.291889,0.291889,0.291889,0.28797,0.308077,0.280515,0.308077,0.291889,0.308077,0.291889,0.324778,0.308077,0.362778,0.324778,0.362778,0.277613
0.0519413,0,0.0917459,0.0519413,0.0917459,0.0880746,0.0917459,0.0917459,0.0995034,0.0917459,0.0995034,0.0956247,0.107684,0.0837341,0.107684,0.099715,0.116296,0.101654,0.116296,0.104957,0.125346,0.116296,0.134841,0.125346,0.144789,0.123062,0.144789,0.125494,0.155194,0.144789,0.166062,0.155194,0.192805,0.136196,0.23224,0.192805,0.23224,0.159118,0.23224,0.185409,0.276213,0.23224,0.308077,0.276213
0.0844033,0,0.0917459,0.0804311,0.0917459,0.0821335,0.0917459,0.0917459,0.0995034,0.0899103,0.107684,0.0956247,0.107684,0.0969176,0.116296,0.102371,0.125346,0.105665,0.125346,0.0998227,0.134841,0.125346,0.134841,0.134841,0.144789,0.134841,0.144789,0.134841,0.144789,0.127108,0.155194,0.104669,0.155194,0.129846,0.192805,0.155194,0.192805,0.145244,0.23224,0.192805,0.276213,0.23224,0.362778,0.276213
0.107684,0,0.116296,0.107684,0.144789,0.113425,0.166062,0.144789,0.192805,0.15362,0.192805,0.155194,0.20545,0.192805,0.20545,0.169715,0.20545,0.177847,0.218594,0.188106,0.218594,0.20545,0.218594,0.218594,0.23224,0.218594,0.24639,0.218761,0.261047,0.218971,0.261047,0.232743,0.276213,0.187179,0.291889,0.257007,0.308077,0.257177,0.308077,0.291889,0.362778,0.308077,0.362778,0.308077
0.107684,0,0.125346,0.107684,0.144789,0.125346,0.155194,0.144789,0.155194,0.155194,0.192805,0.155194,0.192805,0.155194,0.20545,0.192805,0.20545,0.192805,0.218594,0.20545,0.218594,0.193079,0.23224,0.218594,0.23224,0.218594,0.23224,0.218594,0.23224,0.21897,0.23224,0.212978,0.23224,0.201101,0.24639,0.219095,0.261047,0.213915,0.261047,0.24639,0.291889,0.242979,0.308077,0.247657
0.0917459,0,0.107684,0.0917459,0.107684,0.0917459,0.116296,0.106515,0.116296,0.107684,0.116296,0.107684,0.125346,0.113425,0.125346,0.114143,0.134841,0.125346,0.134841,0.119312,0.144789,0.134841,0.144789,0.132805,0.155194,0.124405,0.166062,0.135406,0.192805,0.136309,0.192805,0.166062,0.192805,0.192805,0.261047,0.164431,0.308077,0.261047,0.324778,0.308077,0.324778,0.308077,0.324778,0.199218
0.0344963,0,0.0383918,0.0344963,0.0685144,0.0383918,0.0917459,0.0600099,0.0995034,0.0802486,0.107684,0.076547,0.116296,0.0873419,0.134841,0.100152,0.144789,0.134841,0.144789,0.134841,0.144789,0.134841,0.144789,0.134841,0.144789,0.141473,0.144789,0.134841,0.155194,0.0838982,0.155194,0.13098,0.192805,0.155194,0.192805,0.128945,0.192805,0.151725,0.192805,0.138759,0.261047,0.12403,0.324778,0.261047
